timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1405350824022298,3,51.754611,-1.263139,62.275400,3.007600,2.456400,6.351600,5735173.199772,619883.057438,-62.275400,30U
1405350824226932,3,51.754611,-1.263139,62.275400,3.007600,2.456400,6.351600,5735173.199772,619883.057438,-62.275400,30U
1405350824426402,3,51.754611,-1.263139,62.275400,3.007600,2.456400,6.351600,5735173.199772,619883.057438,-62.275400,30U
1405350824626449,3,51.754611,-1.263139,62.275400,3.007600,2.456400,6.351600,5735173.199772,619883.057438,-62.275400,30U
1405350824831260,3,51.754611,-1.263139,62.275400,3.007600,2.456400,6.351600,5735173.199772,619883.057438,-62.275400,30U
1405350825022371,3,51.754611,-1.263139,62.275400,3.007600,2.456400,6.351600,5735173.199772,619883.057438,-62.275400,30U
1405350825222340,4,51.754611,-1.263139,62.275400,3.007600,2.456400,6.351600,5735173.199772,619883.057438,-62.275400,30U
1405350825427728,4,51.754839,-1.263087,62.068100,7.077400,6.436500,16.071199,5735198.573380,619886.038252,-62.068100,30U
1405350825626986,3,51.754842,-1.263086,62.377600,7.077700,6.436400,16.071301,5735198.934832,619886.116457,-62.377600,30U
1405350825834911,4,51.754858,-1.263073,61.906500,7.077500,6.435300,16.070900,5735200.709513,619886.937017,-61.906500,30U
1405350826027812,4,51.754867,-1.263065,61.732400,4.745000,4.198700,10.581400,5735201.782800,619887.500966,-61.732400,30U
1405350826226868,4,51.754876,-1.263057,61.771400,4.744500,4.197700,10.581600,5735202.733600,619888.016646,-61.771400,30U
1405350826427110,4,51.754889,-1.263041,60.565500,3.042800,2.488300,6.454100,5735204.242293,619889.064071,-60.565500,30U
1405350826627577,4,51.754894,-1.263036,61.287800,3.043100,2.488800,6.458100,5735204.810544,619889.377961,-61.287800,30U
1405350826835204,4,51.754906,-1.263020,60.174400,3.049400,2.496200,6.472800,5735206.203274,619890.455968,-60.174400,30U
1405350827026975,4,51.754911,-1.263014,60.897000,3.037400,2.483500,6.447300,5735206.747660,619890.878120,-60.897000,30U
1405350827226833,5,51.754916,-1.263006,61.560400,3.028400,2.473400,6.425500,5735207.273570,619891.388939,-61.560400,30U
1405350827428085,5,51.754926,-1.262993,60.588300,3.014300,2.426500,6.362500,5735208.432470,619892.256342,-60.588300,30U
1405350827626352,5,51.754929,-1.262984,61.543300,2.999400,2.410500,6.327700,5735208.786790,619892.897432,-61.543300,30U
1405350827836295,5,51.754932,-1.262974,62.203500,2.978600,2.388500,6.278500,5735209.124519,619893.599670,-62.203500,30U
1405350828028034,5,51.754941,-1.262955,61.431300,2.924800,2.190000,6.011200,5735210.162382,619894.849608,-61.431300,30U
1405350828227199,5,51.754942,-1.262946,62.532500,2.862000,1.943400,5.689900,5735210.243170,619895.463729,-62.532500,30U
1405350828426328,5,51.754948,-1.262928,61.917100,2.864600,1.954500,5.705000,5735211.032520,619896.714350,-61.917100,30U
1405350828627585,5,51.754956,-1.262912,61.022900,2.864000,1.953900,5.703800,5735211.882899,619897.794840,-61.022900,30U
1405350828833895,4,51.754958,-1.262892,61.595100,5.165900,1.946600,6.687400,5735212.193678,619899.181041,-61.595100,30U
1405350829027278,4,51.754962,-1.262876,62.793200,5.149000,1.926300,6.641300,5735212.642587,619900.231423,-62.793200,30U
1405350829226283,4,51.754961,-1.262861,61.486500,5.161000,1.936800,6.673000,5735212.509147,619901.307093,-61.486500,30U
1405350829427869,4,51.754959,-1.262846,60.385200,5.143800,1.925300,6.631400,5735212.329583,619902.371252,-60.385200,30U
1405350829627250,4,51.754966,-1.262823,61.489300,5.119300,1.910000,6.571200,5735213.180494,619903.918548,-61.489300,30U
1405350829835127,4,51.754966,-1.262806,61.191600,5.118300,1.909800,6.570100,5735213.145125,619905.077480,-61.191600,30U
1405350830027881,4,51.754964,-1.262788,60.514800,5.097500,1.894400,6.516000,5735212.976363,619906.305089,-60.514800,30U
1405350830226762,4,51.754964,-1.262770,60.423700,5.101600,1.897100,6.524000,5735213.023277,619907.581873,-60.423700,30U
1405350830426782,4,51.754970,-1.262748,61.704300,5.094900,1.893100,6.506000,5735213.737983,619909.089680,-61.704300,30U
1405350830627902,4,51.754970,-1.262729,61.570600,5.093300,1.886600,6.495000,5735213.725333,619910.370850,-61.570600,30U
1405350830834702,4,51.754969,-1.262713,62.459500,5.083700,1.880400,6.474000,5735213.719708,619911.477777,-62.459500,30U
1405350831027940,4,51.754967,-1.262696,62.253500,5.082900,1.880100,6.473100,5735213.468122,619912.671709,-62.253500,30U
1405350831226703,4,51.754971,-1.262674,62.777200,5.079500,1.878600,6.476900,5735213.982059,619914.175239,-62.777200,30U
1405350831427229,4,51.754970,-1.262656,62.440400,5.067400,1.870700,6.449400,5735213.838525,619915.419091,-62.440400,30U
1405350831626680,4,51.754973,-1.262634,63.565300,5.066600,1.869200,6.445400,5735214.275175,619916.899055,-63.565300,30U
1405350831834580,4,51.754972,-1.262615,63.293700,5.053800,1.865000,6.421200,5735214.210072,619918.224115,-63.293700,30U
1405350832022101,4,51.754976,-1.262592,63.290600,5.060600,1.868700,6.443000,5735214.618243,619919.806650,-63.290600,30U
1405350832226845,4,51.754978,-1.262571,63.798700,5.059600,1.868500,6.442000,5735214.922222,619921.297962,-63.798700,30U
1405350832426480,4,51.754977,-1.262552,63.623300,5.044400,1.860600,6.405700,5735214.872951,619922.612361,-63.623300,30U
1405350832626479,4,51.754974,-1.262534,62.979700,5.040300,1.859800,6.397800,5735214.573021,619923.818457,-62.979700,30U
1405350832835374,4,51.754975,-1.262515,63.418400,5.041900,1.860400,6.401300,5735214.671454,619925.139865,-63.418400,30U
1405350833027605,4,51.754975,-1.262496,63.415000,5.029600,1.851400,6.371400,5735214.737618,619926.464205,-63.415000,30U
1405350833226917,4,51.754977,-1.262476,63.665300,5.027300,1.846700,6.364000,5735214.917293,619927.827475,-63.665300,30U
1405350833426636,4,51.754976,-1.262459,63.913900,5.025800,1.846400,6.362600,5735214.824690,619928.991705,-63.913900,30U
1405350833626268,4,51.754977,-1.262440,64.197200,5.020900,1.840300,6.349100,5735215.005725,619930.315481,-64.197200,30U
1405350833834434,4,51.754976,-1.262424,64.560900,5.015000,1.835900,6.334000,5735214.882772,619931.416963,-64.560900,30U
1405350834027416,4,51.754975,-1.262406,64.470300,5.021400,1.839000,6.350100,5735214.823439,619932.633004,-64.470300,30U
1405350834222003,4,51.754973,-1.262390,63.867700,5.013200,1.836300,6.331900,5735214.636314,619933.778242,-63.867700,30U
1405350834421754,4,51.754972,-1.262373,64.017900,5.012000,1.834600,6.329600,5735214.620679,619934.957003,-64.017900,30U
1405350834626909,4,51.754974,-1.262355,64.279400,5.011500,1.834400,6.328900,5735214.775972,619936.213176,-64.279400,30U
1405350834834444,4,51.754972,-1.262338,64.216000,5.005000,1.829800,6.312200,5735214.672339,619937.387501,-64.216000,30U
1405350835027209,4,51.754972,-1.262320,64.008400,5.004600,1.831200,6.314200,5735214.693232,619938.633648,-64.008400,30U
1405350835226493,4,51.754973,-1.262300,64.109200,4.999600,1.829900,6.301100,5735214.852775,619939.973104,-64.109200,30U
1405350835427466,4,51.754974,-1.262282,64.523300,4.999800,1.830600,6.303000,5735214.911254,619941.240610,-64.523300,30U
1405350835627587,4,51.754972,-1.262264,64.024200,5.002300,1.830700,6.309400,5735214.745613,619942.443236,-64.024200,30U
1405350835835354,4,51.754973,-1.262245,64.502400,5.002100,1.830600,6.308900,5735214.949561,619943.794201,-64.502400,30U
1405350836027016,4,51.754973,-1.262227,64.495000,4.995100,1.824000,6.289200,5735214.887345,619945.019773,-64.495000,30U
1405350836226646,4,51.754974,-1.262207,64.455400,4.992600,1.824200,6.285000,5735215.071782,619946.404305,-64.455400,30U
1405350836427496,4,51.754972,-1.262191,64.409600,4.986900,1.816600,6.266700,5735214.829992,619947.515577,-64.409600,30U
1405350836627738,4,51.754972,-1.262172,64.417300,4.986800,1.814700,6.266100,5735214.952496,619948.834884,-64.417300,30U
1405350836833467,4,51.754971,-1.262155,64.242100,4.982300,1.810000,6.253300,5735214.817137,619950.001026,-64.242100,30U
1405350837021764,4,51.754971,-1.262137,64.339900,4.982400,1.809900,6.253000,5735214.860221,619951.221070,-64.339900,30U
1405350837222354,4,51.754971,-1.262119,64.318100,4.984700,1.809400,6.258000,5735214.893811,619952.486574,-64.318100,30U
1405350837428466,4,51.754970,-1.262103,64.403800,4.982000,1.810400,6.252200,5735214.788593,619953.607752,-64.403800,30U
1405350837627513,4,51.754969,-1.262086,64.142900,4.976400,1.806200,6.235900,5735214.669308,619954.764216,-64.142900,30U
1405350837831683,4,51.754969,-1.262067,63.906500,4.974800,1.805400,6.232100,5735214.769012,619956.056209,-63.906500,30U
1405350838028428,4,51.754970,-1.262049,63.856400,4.973500,1.805600,6.228700,5735214.934743,619957.344819,-63.856400,30U
1405350838226273,4,51.754971,-1.262031,63.887200,4.973500,1.805500,6.228400,5735215.015262,619958.569070,-63.887200,30U
1405350838426576,4,51.754971,-1.262014,64.109000,4.973700,1.808000,6.229700,5735215.092150,619959.746170,-64.109000,30U
1405350838626190,4,51.754971,-1.261997,63.965800,4.971400,1.803900,6.221700,5735215.113193,619960.921021,-63.965800,30U
1405350838834743,4,51.754972,-1.261979,63.877200,4.969900,1.799300,6.215400,5735215.225836,619962.141073,-63.877200,30U
1405350839028088,4,51.754974,-1.261961,63.922500,4.970400,1.798700,6.215100,5735215.427862,619963.373661,-63.922500,30U
1405350839226510,4,51.754974,-1.261944,63.819500,4.968100,1.795900,6.207300,5735215.513901,619964.563279,-63.819500,30U
1405350839426766,4,51.754974,-1.261928,64.120800,4.969100,1.795900,6.207600,5735215.577071,619965.684694,-64.120800,30U
1405350839626369,4,51.754975,-1.261911,64.016400,4.967800,1.792900,6.201700,5735215.703557,619966.860199,-64.016400,30U
1405350839834404,4,51.754977,-1.261892,63.967900,4.965400,1.791700,6.194700,5735215.958048,619968.101248,-63.967900,30U
1405350840022859,4,51.754978,-1.261875,63.782800,4.964500,1.791600,6.191900,5735216.071984,619969.279115,-63.782800,30U
1405350840229880,4,51.754979,-1.261859,63.738000,4.964400,1.790100,6.190400,5735216.207140,619970.439562,-63.738000,30U
1405350840422344,4,51.754980,-1.261841,63.824700,4.961300,1.786600,6.180700,5735216.387160,619971.610950,-63.824700,30U
1405350840622629,4,51.754982,-1.261824,63.806200,4.961800,1.786600,6.180700,5735216.610802,619972.834411,-63.806200,30U
1405350840833664,4,51.754985,-1.261806,63.925600,4.961400,1.785300,6.177600,5735216.933332,619974.075484,-63.925600,30U
1405350841026741,4,51.754987,-1.261788,63.865500,4.959100,1.782100,6.169600,5735217.217717,619975.300595,-63.865500,30U
1405350841227203,4,51.754988,-1.261771,63.893900,4.961500,1.783400,6.174900,5735217.389521,619976.452032,-63.893900,30U
1405350841428211,4,51.754990,-1.261754,63.781900,4.960400,1.781900,6.171000,5735217.608852,619977.643993,-63.781900,30U
1405350841627586,4,51.754992,-1.261737,63.893200,4.957300,1.780300,6.162500,5735217.896378,619978.795239,-63.893200,30U
1405350841835099,4,51.754994,-1.261721,63.908200,4.957800,1.780300,6.162500,5735218.116843,619979.918736,-63.908200,30U
1405350842027764,4,51.754996,-1.261705,64.108800,4.958900,1.780500,6.164600,5735218.320257,619981.009772,-64.108800,30U
1405350842221559,4,51.754997,-1.261689,64.021500,4.958800,1.781100,6.163900,5735218.483786,619982.097596,-64.021500,30U
1405350842422040,4,51.754999,-1.261673,64.067300,4.958000,1.779900,6.160500,5735218.707654,619983.196158,-64.067300,30U
1405350842627311,4,51.754999,-1.261658,63.813200,4.958000,1.778900,6.158900,5735218.756992,619984.208987,-63.813200,30U
1405350842834480,4,51.755000,-1.261643,63.601200,4.957100,1.777900,6.154500,5735218.936309,619985.241829,-63.601200,30U
1405350843023413,4,51.755002,-1.261629,63.591100,4.957100,1.777900,6.154100,5735219.123534,619986.228324,-63.591100,30U
1405350843227870,4,51.755002,-1.261616,63.710000,4.957700,1.777600,6.153200,5735219.151473,619987.110770,-63.710000,30U
1405350843426918,4,51.755004,-1.261603,63.895800,4.958200,1.777400,6.153900,5735219.391337,619988.031435,-63.895800,30U
1405350843627963,4,51.755005,-1.261590,63.948900,4.956900,1.775200,6.148100,5735219.571438,619988.934717,-63.948900,30U
1405350843835801,4,51.755006,-1.261577,63.896500,4.956400,1.775800,6.146800,5735219.689435,619989.780085,-63.896500,30U
1405350844027601,4,51.754994,-1.261581,68.966600,5.097400,1.790000,6.208500,5735218.270328,619989.582573,-68.966600,30U
1405350844226951,4,51.754994,-1.261570,69.013300,5.097300,1.789300,6.207200,5735218.372864,619990.334378,-69.013300,30U
1405350844427030,4,51.754996,-1.261558,69.202000,5.097800,1.789200,6.207100,5735218.542828,619991.105299,-69.202000,30U
1405350844626776,4,51.754997,-1.261548,69.288500,5.097500,1.787900,6.205200,5735218.675037,619991.830426,-69.288500,30U
1405350844833793,4,51.754999,-1.261537,69.433400,5.095500,1.786600,6.199500,5735218.905368,619992.574588,-69.433400,30U
1405350845026857,4,51.754999,-1.261528,69.482500,5.097400,1.787200,6.203500,5735218.999619,619993.226811,-69.482500,30U
1405350845226693,4,51.755000,-1.261519,69.405500,5.096200,1.785100,6.197700,5735219.049575,619993.848624,-69.405500,30U
1405350845426475,4,51.755000,-1.261510,69.342700,5.096600,1.785100,6.197600,5735219.123609,619994.463066,-69.342700,30U
1405350845626035,4,51.755002,-1.261500,69.430700,5.096300,1.784900,6.196700,5735219.296205,619995.116704,-69.430700,30U
1405350845834622,4,51.755002,-1.261492,69.388400,5.095900,1.784600,6.194400,5735219.411964,619995.682758,-69.388400,30U
1405350846026927,4,51.755003,-1.261484,69.356800,5.095600,1.784000,6.192200,5735219.509353,619996.246632,-69.356800,30U
1405350846226680,4,51.755004,-1.261476,69.325000,5.095900,1.784200,6.192100,5735219.619310,619996.791259,-69.325000,30U
1405350846426476,4,51.755006,-1.261468,69.361300,5.096500,1.784200,6.192800,5735219.808418,619997.325681,-69.361300,30U
1405350846626945,4,51.755008,-1.261460,69.399700,5.096900,1.784200,6.192700,5735220.069283,619997.895082,-69.399700,30U
1405350846833793,4,51.755010,-1.261452,69.463100,5.096800,1.784500,6.191300,5735220.314420,619998.406525,-69.463100,30U
1405350847027599,4,51.755012,-1.261445,69.465500,5.098700,1.785400,6.195000,5735220.536738,619998.861419,-69.465500,30U
1405350847226792,4,51.755015,-1.261439,69.493700,5.099500,1.786600,6.196400,5735220.845742,619999.325520,-69.493700,30U
1405350847426893,4,51.755018,-1.261432,69.400400,5.101400,1.789800,6.200800,5735221.231893,619999.788505,-69.400400,30U
1405350847626234,4,51.755020,-1.261425,69.373800,5.106600,1.797600,6.213500,5735221.522213,620000.236651,-69.373800,30U
1405350847835959,4,51.755025,-1.261419,69.549200,5.109600,1.798000,6.215200,5735221.984087,620000.665381,-69.549200,30U
1405350848027415,4,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350848221775,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350848421888,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350848621013,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350848831823,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350849020822,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350849222354,1,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350849421880,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350849621999,1,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350849831774,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350850021023,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350850221857,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350850422119,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350850620956,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350850830550,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350851021523,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350851221109,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350851421528,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350851621632,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350851830335,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350852021412,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350852220925,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350852422280,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350852621401,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350852831620,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350853021791,4,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350853222058,4,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350853422030,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350853620751,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350853831609,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350854020833,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350854220618,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350854420768,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350854620633,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350854830298,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350855021690,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350855227169,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350855420254,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350855620231,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350855831703,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350856021654,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350856221191,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350856420925,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350856621213,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350856831689,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350857021513,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350857221329,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350857421253,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350857620740,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350857833592,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350858020479,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350858227265,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350858421895,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350858626498,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350858833453,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350859022540,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350859227596,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350859422584,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350859621506,4,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350859831601,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350860020077,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350860222464,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350860422059,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350860621818,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350860829914,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350861021625,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350861226795,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350861421777,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350861626888,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350861832394,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350862021901,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350862221621,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350862421788,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350862620795,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350862832565,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350863022332,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350863221695,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350863426588,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350863622701,3,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350863832013,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350864027973,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350864220386,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350864420121,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350864620212,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350864830153,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350865020135,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350865221732,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350865422544,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350865621502,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350865833755,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350866022042,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350866221675,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350866420774,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350866621171,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350866830249,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350867021492,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350867221340,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350867421144,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350867622203,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350867834649,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350868021494,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350868220119,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350868420968,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
1405350868620976,2,51.755029,-1.261414,69.493500,5.129300,1.826800,6.265300,5735222.442939,620001.009137,-69.493500,30U
