timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1424782523803354,5,51.751503,-1.263865,50.826995,12.562195,4.479675,17.137751,5734826.318418,619841.139939,-50.826995,30U
1424782524003366,5,51.751508,-1.263868,52.545335,12.554069,4.481090,17.154388,5734826.895025,619840.952971,-52.545335,30U
1424782524203379,5,51.751525,-1.263874,51.783155,12.534091,4.480917,17.130589,5734828.759097,619840.452966,-51.783155,30U
1424782524403392,5,51.751514,-1.263878,55.660595,12.484329,4.476130,17.001698,5734827.564890,619840.203739,-55.660595,30U
1424782524603404,5,51.751526,-1.263887,55.438073,12.494499,4.479477,17.080925,5734828.862323,619839.570004,-55.438073,30U
1424782524803417,4,51.751567,-1.263903,48.701314,13.242831,4.633733,19.524429,5734833.418884,619838.372202,-48.701314,30U
1424782525003430,5,51.751541,-1.263897,57.070891,12.544036,4.484893,17.187742,5734830.533000,619838.880715,-57.070891,30U
1424782525203442,5,51.751544,-1.263904,58.265374,12.457091,4.477436,17.032949,5734830.880522,619838.333106,-58.265374,30U
1424782525403455,5,51.751554,-1.263910,58.579036,12.483255,4.477877,17.074326,5734831.997314,619837.884614,-58.579036,30U
1424782525603468,7,51.751568,-1.263918,58.627071,12.477079,4.475235,17.042942,5734833.534771,619837.304673,-58.627071,30U
1424782525803478,7,51.751589,-1.263925,56.305252,9.374671,4.188583,13.201084,5734835.837090,619836.781890,-56.305252,30U
1424782526003457,7,51.751594,-1.263934,57.135312,9.372950,4.188555,13.197101,5734836.328078,619836.141567,-57.135312,30U
1424782526203467,7,51.751602,-1.263942,58.293464,9.338227,4.186661,13.125657,5734837.192025,619835.563453,-58.293464,30U
1424782526403431,7,51.751615,-1.263951,57.438642,9.344397,4.185685,13.135905,5734838.651900,619834.938167,-57.438642,30U
1424782526603443,7,51.751622,-1.263955,57.270575,6.086815,3.564905,9.253527,5734839.397682,619834.660792,-57.270575,30U
1424782526803455,7,51.751623,-1.263959,58.191345,3.212926,2.229247,6.068688,5734839.581281,619834.361454,-58.191345,30U
1424782527003454,7,51.751628,-1.263970,58.678123,3.218161,2.244846,6.110250,5734840.097273,619833.593540,-58.678123,30U
1424782527203398,7,51.751641,-1.263977,58.904850,3.216059,2.227099,6.098601,5734841.554341,619833.074958,-58.904850,30U
1424782527403406,6,51.751649,-1.263988,59.590289,3.214068,2.236175,6.267559,5734842.363333,619832.287114,-59.590289,30U
1424782527603419,6,51.751653,-1.263994,60.045754,3.212307,2.236099,6.263758,5734842.858466,619831.868558,-60.045754,30U
1424782527803431,6,51.751660,-1.264001,59.955597,3.190183,2.223446,6.243937,5734843.606572,619831.383163,-59.955597,30U
1424782528003444,6,51.751680,-1.264003,58.559756,3.188618,2.219519,6.243850,5734845.794744,619831.184159,-58.559756,30U
1424782528203367,6,51.751685,-1.264006,58.658761,3.180519,2.215546,6.233261,5734846.407317,619830.971909,-58.658761,30U
1424782528403379,6,51.751689,-1.264014,58.729131,3.166239,2.208271,6.227188,5734846.826008,619830.413998,-58.729131,30U
1424782528603383,5,51.751695,-1.264018,59.039861,3.256257,2.203653,7.377419,5734847.415843,619830.089385,-59.039861,30U
1424782528803395,6,51.751701,-1.264023,59.365400,3.256398,2.203737,7.377505,5734848.093517,619829.756287,-59.365400,30U
1424782529003408,6,51.751706,-1.264026,59.329202,3.241722,2.210427,7.377208,5734848.670411,619829.499147,-59.329202,30U
1424782529203421,6,51.751711,-1.264033,58.059624,3.141424,2.195109,6.237504,5734849.173423,619828.993634,-58.059624,30U
1424782529403146,6,51.751717,-1.264036,57.496596,3.138706,2.187508,6.209332,5734849.853713,619828.791237,-57.496596,30U
1424782529603158,6,51.751720,-1.264044,57.507559,3.125856,2.186308,6.192774,5734850.141160,619828.246441,-57.507559,30U
1424782529803170,6,51.751726,-1.264048,56.843531,3.117449,2.179406,6.175635,5734850.821576,619827.907965,-56.843531,30U
1424782530003141,6,51.751729,-1.264048,57.669463,3.117217,2.179426,6.179332,5734851.165936,619827.947380,-57.669463,30U
1424782530203153,7,51.751731,-1.264047,57.497436,3.106063,2.174446,6.155541,5734851.458407,619827.987662,-57.497436,30U
1424782530403166,7,51.751732,-1.264048,57.722943,3.104184,2.170485,6.147905,5734851.511369,619827.889052,-57.722943,30U
1424782530603178,7,51.751736,-1.264051,57.461698,3.101189,2.168882,6.144060,5734851.938833,619827.734047,-57.461698,30U
1424782530803191,7,51.751739,-1.264052,57.329820,3.094275,2.166995,6.141861,5734852.282107,619827.655125,-57.329820,30U
1424782531003204,7,51.751741,-1.264053,57.504295,3.091733,2.162274,6.112253,5734852.551304,619827.567177,-57.504295,30U
1424782531203216,7,51.751741,-1.264058,57.759714,3.078809,2.150432,5.931629,5734852.444408,619827.175563,-57.759714,30U
1424782531403229,7,51.751740,-1.264059,57.820054,3.067151,2.145502,5.922161,5734852.365363,619827.151921,-57.820054,30U
1424782531603241,7,51.751739,-1.264058,57.734981,3.061704,2.143241,5.917583,5734852.291364,619827.189663,-57.734981,30U
1424782531803254,7,51.751741,-1.264057,57.812960,3.060578,2.143269,5.917418,5734852.482385,619827.242064,-57.812960,30U
1424782532003266,7,51.751743,-1.264057,57.239626,3.049905,2.132567,5.905568,5734852.672284,619827.248156,-57.239626,30U
1424782532203279,7,51.751744,-1.264058,57.342830,3.047734,2.130139,5.902447,5734852.807568,619827.218385,-57.342830,30U
1424782532403291,7,51.751746,-1.264056,57.750576,3.047813,2.130061,5.899579,5734853.092177,619827.298855,-57.750576,30U
1424782532603304,7,51.751746,-1.264058,58.183570,3.042761,2.126445,5.894747,5734853.075625,619827.171637,-58.183570,30U
1424782532803316,7,51.751746,-1.264060,57.746692,3.042686,2.126503,5.894774,5734853.091758,619827.072290,-57.746692,30U
1424782533003329,7,51.751746,-1.264060,58.252786,3.035267,2.119533,5.897175,5734853.023018,619827.085323,-58.252786,30U
1424782533203342,7,51.751746,-1.264061,58.747430,3.025981,2.115878,5.877644,5734853.095173,619826.978104,-58.747430,30U
1424782533403335,7,51.751746,-1.264064,58.996968,3.017634,2.114126,5.873275,5734853.016088,619826.804481,-58.996968,30U
1424782533603317,7,51.751747,-1.264064,59.260534,3.018850,2.116276,5.901891,5734853.127550,619826.802942,-59.260534,30U
1424782533803329,7,51.751745,-1.264060,58.069817,3.018778,2.116334,5.901898,5734852.953042,619827.056427,-58.069817,30U
1424782534003341,7,51.751744,-1.264061,57.735166,3.014862,2.109176,5.875975,5734852.829396,619826.983512,-57.735166,30U
1424782534203354,7,51.751746,-1.264063,57.523521,3.010228,2.106398,5.872138,5734853.048765,619826.862003,-57.523521,30U
1424782534403258,7,51.751746,-1.264064,57.487490,3.004421,2.101995,5.840854,5734853.095847,619826.790160,-57.487490,30U
1424782534603270,7,51.751746,-1.264066,58.041113,3.000980,2.100525,5.829495,5734853.077042,619826.646990,-58.041113,30U
1424782534803283,7,51.751748,-1.264067,58.164014,3.000906,2.100582,5.829529,5734853.262585,619826.555835,-58.164014,30U
1424782535003295,6,51.751750,-1.264071,58.940531,3.013615,2.114499,6.055529,5734853.433439,619826.311892,-58.940531,30U
1424782535203308,7,51.751750,-1.264070,58.338617,2.994552,2.098422,5.846468,5734853.428899,619826.329872,-58.338617,30U
1424782535403320,7,51.751751,-1.264072,58.220309,2.992935,2.095176,5.844993,5734853.633227,619826.199711,-58.220309,30U
1424782535603333,7,51.751753,-1.264076,58.214942,2.985371,2.091143,5.827020,5734853.851479,619825.965459,-58.214942,30U
1424782535803345,7,51.751753,-1.264079,58.343250,2.984506,2.089955,5.816721,5734853.848678,619825.753049,-58.343250,30U
1424782536003358,7,51.751756,-1.264081,58.109328,2.985349,2.090571,5.822690,5734854.073554,619825.550987,-58.109328,30U
1424782536203371,7,51.751757,-1.264085,58.258019,2.982154,2.088389,5.812390,5734854.178561,619825.278356,-58.258019,30U
1424782536403349,7,51.751758,-1.264089,58.403743,2.980825,2.087423,5.818727,5734854.316188,619825.013021,-58.403743,30U
1424782536603362,7,51.751760,-1.264093,58.044723,2.977940,2.086147,5.820830,5734854.525256,619824.718039,-58.044723,30U
1424782536803374,7,51.751762,-1.264099,58.063023,2.977866,2.086205,5.820862,5734854.755435,619824.288380,-58.063023,30U
1424782537003380,7,51.751765,-1.264106,57.897210,2.970919,2.082406,5.807455,5734855.035772,619823.848715,-57.897210,30U
1424782537203363,7,51.751766,-1.264114,58.095444,2.971447,2.082623,5.805349,5734855.202110,619823.261523,-58.095444,30U
1424782537403375,7,51.751767,-1.264123,58.164539,2.966203,2.081195,5.797635,5734855.338016,619822.674480,-58.164539,30U
1424782537603388,7,51.751768,-1.264132,58.212986,2.964171,2.076663,5.797817,5734855.428379,619822.010510,-58.212986,30U
1424782537803343,6,51.751769,-1.264142,58.086162,2.996608,2.078609,6.189221,5734855.419953,619821.354021,-58.086162,30U
1424782538003355,6,51.751768,-1.264153,57.970940,2.993262,2.075727,6.187918,5734855.346913,619820.556765,-57.970940,30U
1424782538203368,5,51.751772,-1.264167,59.835097,3.084053,2.090936,7.161725,5734855.755742,619819.628592,-59.835097,30U
1424782538403380,5,51.751771,-1.264177,59.804474,3.138476,2.094465,7.192079,5734855.685308,619818.903702,-59.804474,30U
1424782538603393,5,51.751771,-1.264190,59.895078,3.147983,2.095469,7.197678,5734855.618899,619818.045591,-59.895078,30U
1424782538803405,5,51.751769,-1.264203,59.865313,3.145665,2.092682,7.193603,5734855.369937,619817.148318,-59.865313,30U
1424782539003418,5,51.751767,-1.264216,59.732196,3.085537,2.087205,7.157893,5734855.091599,619816.200430,-59.732196,30U
1424782539203391,5,51.751766,-1.264231,59.790417,3.086562,2.084553,7.155772,5734854.952821,619815.209423,-59.790417,30U
1424782539403404,5,51.751763,-1.264245,59.787371,3.089469,2.083808,7.156188,5734854.661889,619814.229400,-59.787371,30U
1424782539603416,5,51.751761,-1.264259,59.802611,3.090852,2.083949,7.156850,5734854.414396,619813.263499,-59.802611,30U
1424782539803429,5,51.751759,-1.264275,59.620402,3.086962,2.081833,7.152610,5734854.199467,619812.200206,-59.620402,30U
1424782540003441,5,51.751758,-1.264290,59.649927,3.085204,2.080991,7.150751,5734853.993855,619811.119979,-59.649927,30U
1424782540203454,5,51.751756,-1.264306,59.682804,3.091524,2.080589,7.153297,5734853.728049,619810.070556,-59.682804,30U
1424782540403466,5,51.751754,-1.264321,59.612671,3.091028,2.079935,7.152313,5734853.491693,619809.004555,-59.612671,30U
1424782540603479,5,51.751750,-1.264338,59.448951,3.089497,2.079078,7.150453,5734853.075060,619807.868614,-59.448951,30U
1424782540803491,5,51.751747,-1.264355,59.450930,3.085833,2.078916,7.148396,5734852.665392,619806.721960,-59.450930,30U
1424782541003504,5,51.751744,-1.264372,59.350315,3.076211,2.079184,7.143851,5734852.347509,619805.501814,-59.350315,30U
1424782541203137,5,51.751742,-1.264389,59.297540,3.073130,2.076090,7.138916,5734852.014776,619804.360173,-59.297540,30U
1424782541403149,5,51.751738,-1.264406,59.284006,3.061191,2.073465,7.130248,5734851.645742,619803.159594,-59.284006,30U
1424782541603162,5,51.751734,-1.264423,59.057759,3.103436,2.074663,7.152011,5734851.093265,619802.042750,-59.057759,30U
1424782541803174,4,51.751752,-1.264448,61.749998,30.541704,6.640979,35.236702,5734853.092744,619800.273736,-61.749998,30U
1424782542003187,4,51.751748,-1.264465,61.517433,30.557711,6.643871,35.255627,5734852.553426,619799.082324,-61.517433,30U
1424782542203199,4,51.751748,-1.264483,61.895349,30.570747,6.646774,35.270592,5734852.580104,619797.819657,-61.895349,30U
1424782542403211,4,51.751743,-1.264500,61.790100,30.589327,6.649868,35.287560,5734852.041454,619796.659413,-61.790100,30U
1424782542603224,4,51.751743,-1.264519,62.101219,30.597837,6.652706,35.302273,5734852.005320,619795.394269,-62.101219,30U
1424782542803236,5,51.751743,-1.264537,62.414813,30.610079,6.655629,35.321106,5734851.890454,619794.164059,-62.414813,30U
1424782543003249,5,51.751743,-1.264554,62.722199,30.624659,6.658337,35.333515,5734851.952246,619792.932875,-62.722199,30U
1424782543203261,5,51.751695,-1.264556,56.782542,12.829870,3.166244,13.833323,5734846.516270,619792.947605,-56.782542,30U
1424782543403274,5,51.751695,-1.264574,56.922836,12.826316,3.166270,13.833845,5734846.501226,619791.691215,-56.922836,30U
1424782543603286,5,51.751698,-1.264594,57.633805,12.827425,3.166389,13.834741,5734846.828902,619790.333327,-57.633805,30U
1424782543803299,4,51.751740,-1.264625,63.370315,30.683178,6.670527,35.401272,5734851.408297,619788.077564,-63.370315,30U
1424782544003311,4,51.751736,-1.264642,63.118231,30.694283,6.673058,35.412861,5734851.020288,619786.919342,-63.118231,30U
1424782544203324,4,51.751733,-1.264659,62.986404,30.708708,6.675987,35.432640,5734850.627692,619785.727593,-62.986404,30U
1424782544403336,4,51.751729,-1.264676,62.711070,30.725603,6.679095,35.452915,5734850.100328,619784.551913,-62.711070,30U
1424782544603348,4,51.751727,-1.264694,62.829989,30.746355,6.682232,35.479832,5734849.932388,619783.369766,-62.829989,30U
1424782544803361,4,51.751723,-1.264711,62.514894,30.757687,6.684926,35.490772,5734849.398315,619782.183385,-62.514894,30U
1424782545003373,4,51.751723,-1.264729,62.711641,30.771929,6.688340,35.507111,5734849.348739,619780.940829,-62.711641,30U
1424782545203386,4,51.751722,-1.264747,62.944996,30.786837,6.691702,35.527763,5734849.243185,619779.730752,-62.944996,30U
1424782545403398,4,51.751718,-1.264764,62.740659,30.799946,6.693915,35.536793,5734848.788081,619778.565288,-62.740659,30U
1424782545603411,4,51.751718,-1.264781,63.047826,30.817207,6.697135,35.556702,5734848.800205,619777.347162,-63.047826,30U
1424782545803423,4,51.751717,-1.264799,62.838127,30.856464,6.700839,35.585400,5734848.583087,619776.153037,-62.838127,30U
1424782546003436,4,51.751713,-1.264815,62.506015,30.860323,6.703750,35.598991,5734848.092953,619775.008304,-62.506015,30U
1424782546203448,4,51.751710,-1.264832,62.406466,30.854630,6.705928,35.604801,5734847.799912,619773.838465,-62.406466,30U
1424782546403461,4,51.751707,-1.264849,62.194722,30.874788,6.709664,35.630810,5734847.407097,619772.682059,-62.194722,30U
1424782546603473,4,51.751702,-1.264866,61.787489,30.886614,6.711817,35.648590,5734846.831255,619771.557556,-61.787489,30U
1424782546803485,4,51.751700,-1.264883,61.800556,30.902998,6.714789,35.667599,5734846.612577,619770.400007,-61.800556,30U
1424782547003498,4,51.751697,-1.264899,61.622171,30.913347,6.717681,35.677956,5734846.248314,619769.253908,-61.622171,30U
1424782547203510,5,51.751655,-1.264902,56.578862,10.050640,2.865384,12.999655,5734841.542598,619769.158507,-56.578862,30U
1424782547403189,4,51.751698,-1.264934,62.090333,30.962395,6.724463,35.733044,5734846.262046,619766.879568,-62.090333,30U
1424782547603159,4,51.751697,-1.264950,62.209878,30.976633,6.727468,35.749119,5734846.124310,619765.733142,-62.209878,30U
1424782547803130,4,51.751698,-1.264968,62.363679,30.993713,6.730786,35.766350,5734846.173549,619764.531104,-62.363679,30U
1424782548003142,5,51.751696,-1.264985,62.406460,31.009314,6.733514,35.785332,5734846.022592,619763.333455,-62.406460,30U
1424782548203155,4,51.751692,-1.265002,62.071639,31.025152,6.736577,35.804005,5734845.492115,619762.194383,-62.071639,30U
1424782548403167,4,51.751695,-1.265020,62.578506,31.057493,6.740121,35.831718,5734845.836332,619760.940752,-62.578506,30U
1424782548603179,4,51.751695,-1.265037,62.653005,31.155787,6.745613,35.875912,5734845.765785,619759.725442,-62.653005,30U
1424782548803192,4,51.751691,-1.265055,62.397424,31.205126,6.749651,35.910118,5734845.313873,619758.508955,-62.397424,30U
1424782549003204,3,51.751688,-1.265064,62.147829,31.213638,6.751206,35.920185,5734844.927399,619757.942308,-62.147829,30U
1424782549203216,3,51.751692,-1.265082,62.552930,31.488867,6.762342,36.026440,5734845.418102,619756.638558,-62.552930,30U
1424782549403229,4,51.751689,-1.265109,62.347753,31.559198,6.768549,36.069412,5734844.952634,619754.769013,-62.347753,30U
1424782549603241,3,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782549803254,3,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782550003266,3,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782550203278,3,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782550403291,3,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782550603303,3,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782550803316,3,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782551003328,4,51.751690,-1.265119,62.228750,31.819643,6.777609,36.164227,5734845.034160,619754.120790,-62.228750,30U
1424782551203340,4,51.751668,-1.265278,59.992810,62.025391,8.064673,49.105579,5734842.390554,619743.222352,-59.992810,30U
1424782551403353,4,51.751692,-1.265300,61.709187,62.057430,8.070334,49.143501,5734845.005952,619741.580327,-61.709187,30U
1424782551603329,4,51.751700,-1.265321,62.149668,62.089622,8.076191,49.181160,5734845.888613,619740.116172,-62.149668,30U
1424782551803341,4,51.751701,-1.265342,62.092772,62.120819,8.081907,49.216209,5734845.922161,619738.712721,-62.092772,30U
1424782552003290,4,51.751714,-1.265364,62.843413,36.038925,6.949477,37.842815,5734847.308088,619737.164237,-62.843413,30U
1424782552203303,4,51.751767,-1.265391,66.465932,32.327637,6.829348,36.535675,5734853.150163,619735.149252,-66.465932,30U
1424782552403315,4,51.751716,-1.265404,62.683904,32.421436,6.834547,36.581314,5734847.543108,619734.345749,-62.683904,30U
1424782552603328,4,51.751722,-1.265426,62.919347,31.904087,6.820999,36.418774,5734848.158946,619732.853875,-62.919347,30U
1424782552803340,4,51.751728,-1.265447,63.144899,31.854265,6.822303,36.417049,5734848.780619,619731.393601,-63.144899,30U
1424782553003352,4,51.751731,-1.265468,63.130844,31.807856,6.823496,36.417168,5734849.109941,619729.938460,-63.130844,30U
1424782553203365,4,51.751718,-1.265487,61.987604,31.824585,6.826490,36.437138,5734847.597613,619728.662822,-61.987604,30U
1424782553403377,5,51.751709,-1.265506,61.118708,31.908607,6.831899,36.480682,5734846.581974,619727.366226,-61.118708,30U
1424782553603389,5,51.751705,-1.265526,60.559605,31.835686,6.832386,36.469994,5734846.063757,619725.993213,-60.559605,30U
1424782553803402,5,51.751709,-1.265545,59.988904,10.167849,2.886943,13.052195,5734846.500138,619724.661456,-59.988904,30U
1424782554003331,6,51.751713,-1.265556,57.444011,10.142810,2.882131,13.043911,5734846.955323,619723.854637,-57.444011,30U
1424782554203302,7,51.751699,-1.265571,54.829455,5.093257,2.245618,7.870607,5734845.381100,619722.887546,-54.829455,30U
1424782554403315,7,51.751718,-1.265598,57.033122,5.076665,2.241839,7.860341,5734847.372328,619720.977971,-57.033122,30U
1424782554603327,7,51.751726,-1.265622,57.872458,3.302788,2.100761,7.049232,5734848.269108,619719.298620,-57.872458,30U
1424782554803339,7,51.751722,-1.265645,58.436789,3.301205,2.100635,7.048375,5734847.743980,619717.705511,-58.436789,30U
1424782555003352,7,51.751723,-1.265665,57.091699,3.258150,2.093762,6.664083,5734847.842603,619716.328114,-57.091699,30U
1424782555203364,7,51.751735,-1.265687,59.419978,3.161744,2.078633,6.001866,5734849.131721,619714.766113,-59.419978,30U
1424782555403376,7,51.751736,-1.265706,59.874624,3.203996,2.080598,6.001060,5734849.206351,619713.451762,-59.874624,30U
1424782555603357,6,51.751742,-1.265728,58.701018,3.297140,2.083687,6.418550,5734849.899335,619711.962384,-58.701018,30U
1424782555803370,6,51.751749,-1.265747,58.761275,3.311124,2.103554,6.752389,5734850.646886,619710.630205,-58.761275,30U
1424782556003315,5,51.751767,-1.265772,60.338128,3.394514,2.105022,7.322454,5734852.574699,619708.806576,-60.338128,30U
1424782556203325,5,51.751773,-1.265792,60.229675,3.336082,2.099807,7.286454,5734853.222236,619707.411522,-60.229675,30U
1424782556403337,5,51.751768,-1.265809,58.780366,3.288836,2.096620,7.258807,5734852.666186,619706.282695,-58.780366,30U
1424782556603350,5,51.751773,-1.265831,59.182564,3.270480,2.095261,7.247896,5734853.098537,619704.772130,-59.182564,30U
1424782556803362,5,51.751778,-1.265848,58.442114,3.272765,2.095757,7.249502,5734853.653360,619703.576920,-58.442114,30U
1424782557003375,5,51.751785,-1.265868,58.684333,3.219510,2.090426,7.216783,5734854.382788,619702.167837,-58.684333,30U
1424782557203387,5,51.751786,-1.265888,58.632673,3.207496,2.090276,7.210467,5734854.487785,619700.789722,-58.632673,30U
1424782557403399,5,51.751787,-1.265907,58.379887,3.208118,2.089904,7.210220,5734854.553862,619699.474195,-58.379887,30U
1424782557603412,5,51.751793,-1.265926,58.424946,3.159362,2.085699,7.181252,5734855.179326,619698.153055,-58.424946,30U
1424782557803424,5,51.751796,-1.265947,58.886227,3.158511,2.085561,7.180557,5734855.459977,619696.686401,-58.886227,30U
1424782558003272,5,51.751801,-1.265967,59.148179,3.157169,2.085742,7.179958,5734856.004144,619695.277262,-59.148179,30U
1424782558203284,4,51.751852,-1.266003,65.453231,32.070942,6.901244,36.892204,5734861.635232,619692.642174,-65.453231,30U
1424782558403297,5,51.751791,-1.266004,57.875905,3.426233,2.103983,7.336725,5734854.828292,619692.786482,-57.875905,30U
1424782558603309,5,51.751799,-1.266024,58.214253,3.422029,2.102016,7.332451,5734855.697729,619691.363203,-58.214253,30U
1424782558803321,4,51.751852,-1.266061,64.730805,32.095707,6.910245,36.946716,5734861.573797,619688.683682,-64.730805,30U
1424782559003334,4,51.751860,-1.266081,65.047186,32.113403,6.913532,36.967426,5734862.372910,619687.254426,-65.047186,30U
1424782559203346,5,51.751809,-1.266084,58.640429,3.760497,2.124465,7.540639,5734856.744727,619687.171221,-58.640429,30U
1424782559403358,5,51.751818,-1.266105,59.229446,3.403281,2.098828,7.318956,5734857.729051,619685.689230,-59.229446,30U
1424782559603371,5,51.751820,-1.266126,59.357879,3.361768,2.096411,7.294482,5734857.927348,619684.233463,-59.357879,30U
1424782559803383,4,51.751859,-1.266159,64.095528,32.180214,6.926669,37.048527,5734862.171647,619681.855230,-64.095528,30U
1424782560003395,4,51.751858,-1.266179,63.960933,32.182796,6.929358,37.063938,5734862.073782,619680.481976,-63.960933,30U
1424782560203407,4,51.751861,-1.266200,63.952863,32.201443,6.932695,37.086266,5734862.319594,619679.076791,-63.952863,30U
1424782560403420,4,51.751865,-1.266220,64.128460,32.411011,6.942375,37.173225,5734862.722368,619677.632490,-64.128460,30U
1424782560603374,4,51.751864,-1.266241,63.871794,32.416706,6.945463,37.192047,5734862.596096,619676.221747,-63.871794,30U
1424782560803387,4,51.751870,-1.266262,64.274290,32.425365,6.948393,37.209652,5734863.266936,619674.712734,-64.274290,30U
1424782561003399,4,51.751875,-1.266284,64.506084,32.360699,6.948911,37.202309,5734863.797306,619673.203188,-64.506084,30U
1424782561203411,4,51.751879,-1.266305,64.568242,32.378716,6.952186,37.223576,5734864.176839,619671.731413,-64.568242,30U
1424782561403424,5,51.751881,-1.266326,64.557057,32.397060,6.955534,37.245338,5734864.323225,619670.261948,-64.557057,30U
1424782561603432,4,51.751879,-1.266347,64.343270,32.407192,6.958632,37.263767,5734864.096632,619668.833596,-64.343270,30U
1424782561803444,5,51.751880,-1.266369,64.290302,32.421806,6.961973,37.284164,5734864.210278,619667.358422,-64.290302,30U
1424782562003456,5,51.751878,-1.266389,63.969978,32.427658,6.964872,37.302517,5734863.885354,619665.925650,-63.969978,30U
1424782562203469,5,51.751880,-1.266411,64.145861,32.520252,6.970563,37.350063,5734864.081763,619664.397891,-64.145861,30U
1424782562403481,5,51.751881,-1.266433,64.253255,32.502567,6.972836,37.359425,5734864.181941,619662.893188,-64.253255,30U
1424782562603493,4,51.751878,-1.266454,63.911603,32.519836,6.976174,37.378986,5734863.757737,619661.436052,-63.911603,30U
1424782562803439,5,51.751880,-1.266477,64.290119,32.487511,6.977827,37.383163,5734864.001745,619659.886175,-64.290119,30U
1424782563003451,5,51.751879,-1.266499,64.210325,32.505203,6.981167,37.404533,5734863.858672,619658.373691,-64.210325,30U
1424782563203463,5,51.751795,-1.266494,53.781467,3.456860,2.103985,7.350460,5734854.504034,619658.945106,-53.781467,30U
1424782563403402,5,51.751804,-1.266520,55.187248,3.454771,2.103583,7.348809,5734855.485150,619657.131844,-55.187248,30U
1424782563603408,5,51.751817,-1.266546,56.869959,3.687263,2.120108,7.492757,5734856.885436,619655.302288,-56.869959,30U
1424782563803401,5,51.751828,-1.266571,58.589714,3.513429,2.107667,7.384292,5734858.036850,619653.505683,-58.589714,30U
1424782564003413,5,51.751830,-1.266594,59.083988,3.328480,2.094338,7.272372,5734858.262753,619651.946284,-59.083988,30U
1424782564203425,5,51.751823,-1.266613,58.581772,3.168871,2.083492,7.179316,5734857.465702,619650.641538,-58.581772,30U
1424782564403438,6,51.751821,-1.266633,58.312962,3.156145,2.082646,7.171871,5734857.215822,619649.289453,-58.312962,30U
1424782564603239,6,51.751819,-1.266653,58.414898,3.153838,2.081875,7.169804,5734856.965890,619647.862709,-58.414898,30U
1424782564803252,6,51.751823,-1.266675,59.013319,3.137704,2.080584,7.160284,5734857.276425,619646.369299,-59.013319,30U
1424782565003264,6,51.751822,-1.266695,58.742989,3.112803,2.075110,6.873302,5734857.143268,619645.003079,-58.742989,30U
1424782565203103,7,51.751816,-1.266713,58.414338,3.117836,2.075600,6.875488,5734856.503407,619643.782951,-58.414338,30U
1424782565403064,7,51.751812,-1.266731,57.440276,3.043477,2.058695,5.921345,5734856.029160,619642.555745,-57.440276,30U
1424782565603076,7,51.751814,-1.266751,57.536753,3.124284,2.050020,5.148865,5734856.207172,619641.150042,-57.536753,30U
1424782565803084,6,51.751815,-1.266770,57.219895,3.122289,2.049554,5.151937,5734856.309993,619639.805421,-57.219895,30U
1424782566003096,6,51.751815,-1.266788,56.366595,3.401622,2.055954,5.164359,5734856.255699,619638.558080,-56.366595,30U
1424782566203108,5,51.751804,-1.266807,57.861613,6.795444,2.174518,5.297698,5734854.982795,619637.284264,-57.861613,30U
1424782566403120,5,51.751812,-1.266829,59.057262,6.788897,2.174570,5.297638,5734855.873819,619635.772407,-59.057262,30U
1424782566603133,5,51.751802,-1.266844,57.931644,6.787746,2.175385,5.309332,5734854.658734,619634.746843,-57.931644,30U
1424782566803145,5,51.751807,-1.266864,58.784558,6.749911,2.171746,5.260009,5734855.236541,619633.356887,-58.784558,30U
1424782567003157,5,51.751810,-1.266883,59.364391,6.713846,2.167186,5.199705,5734855.523723,619632.041192,-59.364391,30U
1424782567203169,5,51.751799,-1.266897,58.239362,6.695458,2.164996,5.170388,5734854.325181,619631.114079,-58.239362,30U
1424782567403182,5,51.751795,-1.266912,57.845524,6.691682,2.164530,5.164241,5734853.797599,619630.054680,-57.845524,30U
1424782567603194,5,51.751800,-1.266930,58.699828,6.682317,2.164461,5.164146,5734854.324849,619628.818227,-58.699828,30U
1424782567803206,5,51.751796,-1.266944,58.315553,6.673662,2.164359,5.160948,5734853.923578,619627.841866,-58.315553,30U
1424782568003218,5,51.751794,-1.266958,58.066343,6.690977,2.166618,5.195241,5734853.634926,619626.932653,-58.066343,30U
1424782568203231,5,51.751793,-1.266971,57.991056,6.697291,2.168189,5.216859,5734853.491935,619626.013937,-57.991056,30U
1424782568403243,5,51.751786,-1.266982,57.147194,6.689052,2.167256,5.203759,5734852.706660,619625.292123,-57.147194,30U
